transaction_id,account_id,transaction_type,amount,timestamp,merchant,location
3256,237,credit,9861.02,2022-12-24 00:43:20,Mcdonald-Jones,Taylorville
3257,181,credit,115.59,2025-07-13 21:24:14,"Martinez, Santana and Logan",Lake Lisa
3258,37,credit,14411.29,2024-10-03 14:24:20,Cantu-Smith,Rodriguezborough
3259,56,debit,13472.78,2025-03-26 21:18:14,Thomas-Mendoza,Garyhaven
3260,237,debit,17738.74,2023-09-14 12:51:33,"Reed, Cervantes and Wright",Lake Megan
3261,197,credit,18416.9,2023-08-29 17:20:58,"Brown, Ramirez and Wood",Carrilloberg
3262,73,credit,8356.32,2024-12-31 13:09:30,Miller and Sons,Port Taylor
3263,59,credit,15144.64,2024-11-08 07:03:22,Navarro PLC,Simmonsmouth
3264,240,credit,6780.52,2024-12-18 09:19:34,Cabrera-Jackson,Katelynside
3265,2,debit,30268.07,2023-04-12 17:48:21,Robinson Ltd,Davidport
3266,188,credit,2115.84,2024-02-21 19:06:05,Williams PLC,Tinaport
3267,30,debit,24723.9,2025-04-27 02:59:49,Ellis-Potts,Courtneyton
3268,267,credit,2991.21,2024-02-24 16:24:29,"Pacheco, Robles and Lowery",Lake Anthony
3269,108,credit,1083.91,2024-02-04 03:27:57,Davis Ltd,East Dawnport
3270,90,debit,5782.21,2025-01-14 14:28:10,Rosario Ltd,South Robert
3271,205,credit,9542.97,2025-04-26 14:22:00,Carter LLC,Michaelborough
3272,220,credit,2626.51,2022-11-14 14:12:22,Gonzales Ltd,East Derek
3273,94,credit,8114.72,2024-09-26 06:48:14,Hendricks-Green,West Kristine
3274,103,credit,16497.05,2023-08-11 12:02:10,"Ford, Parsons and Garcia",Jenniferborough
3275,223,debit,2971.74,2024-02-21 06:46:07,May-Vazquez,Paulhaven
3276,186,credit,8682.68,2023-06-27 22:30:05,Summers-Gutierrez,East Kim
3277,184,credit,4144.74,2024-09-25 19:57:01,"Buchanan, Burke and Atkins",Cabrerafort
3278,162,debit,7545.3,2024-04-07 03:06:32,Williams-Ward,Kevinberg
3279,247,credit,10993.7,2024-01-15 21:12:22,"Perez, Brennan and Alexander",Port Tiffanyside
3280,31,debit,4314.33,2024-01-03 15:57:08,"Harrison, Hernandez and Wagner",North Jamesmouth
3281,52,credit,51999.0,2024-08-10 23:43:46,White LLC,Jonesland
3282,76,credit,8295.98,2024-08-03 14:34:54,"Williams, Sosa and Casey",Emilyfort
3283,278,credit,17398.97,2025-02-09 06:49:59,Cruz-Chang,North Robinland
3284,40,debit,12914.76,2022-07-26 22:11:40,Marquez-Melendez,North Michaelhaven
3285,101,debit,19159.99,2024-09-03 06:03:13,"Stevenson, Valentine and Washington",Lake Oscarberg
3286,111,credit,1909.2,2023-02-17 13:19:44,"Lopez, Berry and Shepard",North Michael
3287,249,debit,2517.41,2024-05-30 00:49:38,Garcia Inc,Ethanland
3288,191,credit,6682.81,2023-03-30 22:26:51,Krause Inc,West Amyfurt
3289,182,debit,19127.66,2023-07-08 22:53:32,"Ellis, Palmer and Young",Benjaminland
3290,209,credit,2201.56,2022-11-13 10:16:20,Haas-Tran,Harrismouth
3291,22,debit,35427.32,2024-09-22 23:42:14,"Mendez, Caldwell and Macdonald",Andrewmouth
3292,166,credit,1365.1,2025-04-11 06:46:35,Gibson Inc,North Monica
3293,99,debit,1924.66,2023-09-25 21:33:08,Carter-Johnson,Calebside
3294,208,debit,1830.02,2023-06-10 06:08:39,"Cantu, George and Gomez",North Anthonyshire
3295,8,debit,8819.04,2023-03-07 01:35:00,"Bonilla, Williamson and Benson",Kennethtown
3296,190,debit,24954.55,2023-05-03 00:33:49,George Ltd,East Stephenbury
3297,175,credit,2945.21,2023-03-18 02:55:20,Snyder and Sons,Port Alexis
3298,273,credit,8052.79,2024-01-30 08:51:54,Thomas Group,Rogersshire
3299,17,debit,1933.09,2025-02-05 21:09:27,Goodman-Wright,Dustinchester
3300,90,credit,9973.3,2023-01-16 11:53:07,"Gibson, Martin and Ward",New Alan
3301,141,debit,1315.29,2025-05-08 16:10:08,Hernandez-Rodriguez,South Michelle
3302,145,credit,6759.18,2023-07-09 12:08:55,Bennett LLC,Port Phillip
3303,166,debit,10647.38,2024-04-20 18:08:00,"Cochran, Garza and Lucas",Butlerbury
3304,78,credit,8654.26,2023-12-11 15:53:11,Stout Ltd,North Kyleland
3305,262,credit,1508.23,2023-01-08 17:47:16,"Smith, Ryan and Gonzalez",South Matthewhaven
3306,163,debit,1759.9,2024-08-02 16:27:24,Phillips-Ramos,Riddleview
3307,14,debit,11128.87,2025-05-30 14:35:33,Torres PLC,West Melissaburgh
3308,239,debit,16550.07,2024-07-29 11:43:07,Romero-Carpenter,Griffithport
3309,72,debit,23867.76,2024-07-29 19:25:06,Smith-Marshall,New Jeffrey
3310,143,debit,16799.22,2023-06-08 23:49:39,Smith LLC,Santiagoview
3311,283,credit,36467.35,2025-01-19 10:29:46,"Vega, Cannon and Cohen",Onealport
3312,269,debit,5246.74,2023-03-24 03:54:40,Salazar LLC,New Jessica
3313,241,credit,4022.19,2025-04-17 03:47:17,French Group,South Tylerberg
3314,245,debit,285.89,2024-04-14 23:38:52,Scott-Miles,Rebekahton
3315,163,credit,5976.48,2022-08-20 13:03:50,Sanders Ltd,Amandafort
3316,60,credit,10537.49,2023-07-30 04:54:09,"Clark, Meza and Harper",Johnshire
3317,6,debit,16896.11,2022-09-21 16:45:08,Gutierrez-Adams,Tracymouth
3318,197,debit,3112.31,2023-01-31 08:07:03,Morse-Wells,Port William
3319,58,credit,7207.06,2024-12-23 13:20:30,Moore LLC,Owenburgh
3320,217,credit,10847.38,2025-01-21 20:32:11,"Hernandez, Barnes and Blackwell",Matthewmouth
3321,26,debit,8020.76,2023-03-23 23:32:41,Daniels-Thomas,East Sara
3322,5,credit,3202.34,2023-02-10 23:05:29,"Anderson, Valdez and Armstrong",Matthewport
3323,20,credit,15910.21,2025-03-20 15:10:59,Hernandez LLC,Lake Deniseview
3324,198,credit,1903.87,2024-09-20 00:55:28,Jones Group,North Andrew
3325,59,credit,23536.66,2022-09-15 13:21:22,Williams PLC,West Daisyfurt
3326,242,credit,30490.64,2024-12-21 15:57:39,Stewart-Ortega,North Kathleenfort
3327,146,credit,4550.33,2023-03-01 19:44:34,"Morales, Graham and Ford",Roseview
3328,273,debit,4718.96,2022-10-11 12:45:56,"Burnett, Brewer and Jackson",Jasonton
3329,249,debit,13597.63,2023-04-01 01:52:14,"Sharp, Beck and Finley",Scottside
3330,14,debit,6093.37,2023-08-21 20:49:56,Reynolds Inc,Cruzberg
3331,13,debit,290.27,2023-04-22 08:30:03,Alvarado-Hanson,Wheelerborough
3332,44,credit,25241.89,2024-09-26 05:58:33,Lucas PLC,New Matthew
3333,19,debit,5634.36,2024-04-06 12:43:19,Davis-Harris,Lake Mary
3334,63,credit,2275.22,2025-02-01 17:52:58,Walker PLC,Lake Emilyberg
3335,239,credit,8111.74,2024-12-08 04:55:16,Williams PLC,Joannaborough
3336,100,debit,2470.6,2025-04-02 04:30:45,"York, Walker and Foley",Michelleburgh
3337,163,debit,2307.0,2022-08-14 14:25:12,Fuentes Inc,Richardborough
3338,122,credit,7890.66,2025-05-09 15:51:32,Jefferson Inc,Kirbyfort
3339,44,debit,4960.06,2023-09-30 00:10:09,Casey LLC,North Gregory
3340,145,debit,8509.56,2022-11-26 21:09:03,"Phillips, Bates and Stephenson",Ericstad
3341,50,credit,57525.85,2023-06-18 03:24:10,"Watson, Hernandez and Graham",Romanville
3342,65,credit,19591.24,2024-06-13 11:43:48,Nichols-Esparza,North Joann
3343,288,credit,77.0,2025-02-12 21:08:21,English-Garcia,North Seanville
3344,164,credit,518.78,2024-07-17 23:46:56,"Rodriguez, Murphy and Hawkins",Youngborough
3345,141,credit,9418.12,2024-08-02 22:06:52,Price LLC,Angelachester
3346,128,credit,9841.84,2023-04-07 15:24:20,Hood Ltd,West Marisa
3347,239,debit,21053.0,2023-06-22 10:41:26,Williams Group,North Matthew
3348,296,debit,9917.07,2024-04-14 18:42:47,Hudson PLC,Royport
3349,187,debit,2584.01,2025-02-04 01:06:21,Ramos-Warren,Jeffreyfort
3350,208,credit,6320.83,2023-02-23 08:54:32,Decker PLC,Jonesland
3351,220,credit,16554.05,2025-01-06 18:50:14,Parsons-Moyer,West Stephanie
3352,190,debit,25616.79,2023-04-25 05:20:51,"Morales, Bautista and Ross",West Paula
3353,284,debit,2703.86,2025-03-10 19:13:57,Hampton-Wilson,North Robinview
3354,237,debit,7756.7,2025-05-06 09:42:10,Ramsey-Robinson,West Ryan
3355,194,credit,1730.77,2024-09-17 04:24:08,"White, Bishop and Espinoza",Lewischester
3356,287,debit,6871.65,2023-08-31 14:15:41,Stokes-White,Jamesborough
3357,259,debit,944.36,2023-04-03 05:19:59,White LLC,South Christopherberg
3358,246,debit,28426.35,2025-06-15 16:54:22,"Brown, Mitchell and Carr",Lake Carolberg
3359,136,credit,10162.67,2023-12-30 23:55:33,"Robinson, Kaufman and Campbell",Guerrerofort
3360,280,debit,19256.34,2024-06-20 02:48:26,Pace-Stark,Ericfort
3361,271,debit,63742.92,2025-01-28 08:35:26,"Barton, Graves and Rodriguez",Riveramouth
3362,171,credit,2017.07,2025-01-19 03:13:46,Huffman-Griffin,South Diane
3363,159,credit,11846.39,2022-10-31 14:51:51,Chapman-Wheeler,North Heather
3364,201,credit,21802.46,2023-07-08 16:17:38,"Ramirez, Vazquez and Davis",Callahanstad
3365,45,credit,8578.76,2024-02-24 04:57:22,Palmer and Sons,Port Patrickshire
3366,264,credit,10208.08,2024-03-06 11:16:32,Moss Inc,Lake Sarahberg
3367,71,debit,5236.93,2023-02-07 01:28:49,Robinson Group,Tammyfurt
3368,103,debit,11231.94,2023-01-01 08:00:08,Ortiz-Mclaughlin,Annetteview
3369,125,credit,5034.83,2022-08-11 09:42:52,"Jackson, Smith and Smith",Christianport
3370,286,credit,6474.47,2023-05-27 00:18:56,Adkins PLC,East Cory
3371,230,credit,1086.01,2024-10-05 16:18:22,Lee-Foster,North Luisside
3372,146,credit,78.39,2024-09-07 04:06:03,Smith Ltd,Larrytown
3373,197,debit,567.3,2025-06-13 19:17:49,Nguyen and Sons,South Kaitlyn
3374,221,debit,2138.39,2024-04-28 19:18:26,Sanchez-Moreno,North April
3375,60,credit,6099.17,2023-03-06 00:15:37,Pierce Inc,Morantown
3376,98,credit,212.18,2025-02-11 07:18:07,Tran-Martin,Port Tiffany
3377,171,credit,1695.28,2022-12-13 06:29:10,Kirby-Gilbert,East Jerry
3378,173,credit,15207.16,2023-04-18 06:59:36,"Osborne, Saunders and Brown",Jodiside
3379,151,debit,14361.85,2024-07-24 21:54:14,Sanders-Terry,Michelleberg
3380,122,credit,15593.64,2025-02-25 15:41:16,Carson Group,South Lorifurt
3381,108,credit,25451.78,2025-02-02 10:53:39,Hodge and Sons,East Heatherton
3382,4,debit,1267.78,2022-09-15 07:36:12,"Haney, Clark and Wiggins",Navarrobury
3383,93,credit,1780.98,2024-10-19 05:21:34,"Orozco, Nunez and Andrade",Millerport
3384,6,debit,4057.96,2024-09-05 13:41:16,Lewis Group,Erinview
3385,288,credit,24667.67,2023-01-15 05:32:39,Mccullough-Miller,Sandraborough
3386,106,credit,14937.8,2022-12-08 10:35:19,Reid-Ware,North Stevenport
3387,146,debit,3917.42,2024-08-03 19:27:36,"Gentry, Brady and Tate",Lisamouth
3388,271,credit,917.16,2025-05-06 00:09:12,Sanders Inc,Harrisonport
3389,96,debit,9581.03,2023-02-04 03:13:34,Hamilton LLC,Lake Pamelachester
3390,229,debit,2968.16,2025-02-08 03:22:50,Smith Inc,Mindyhaven
3391,202,debit,7574.78,2024-10-31 10:15:13,Moore PLC,North Richard
3392,212,credit,28439.28,2022-07-18 12:57:42,Harris and Sons,Port Gregory
3393,6,credit,8500.75,2025-06-04 18:44:29,"Lynch, Garcia and Fernandez",Jeffreybury
3394,112,debit,25748.46,2025-04-20 05:19:42,"Simon, Walker and Hurst",Gonzalezmouth
3395,106,credit,4992.9,2024-05-16 23:34:57,Mclaughlin-Chandler,Navarromouth
3396,139,credit,10033.51,2024-10-04 15:26:04,Rice LLC,Powellton
3397,299,credit,22432.79,2024-04-30 04:27:07,"Pace, Doyle and Graves",Keyburgh
3398,96,debit,8867.01,2024-02-12 00:53:13,Cisneros-Olson,Andrewfurt
3399,297,debit,9542.49,2022-09-22 03:42:41,Davis-Williams,Simmonsfurt
3400,214,credit,12598.66,2025-07-04 10:13:26,"Cummings, Petersen and Jackson",Andrewstad
3401,291,debit,21379.84,2024-10-16 17:12:23,"Nolan, Medina and Garcia",South Christopher
3402,22,credit,923.13,2024-05-13 00:51:49,"Li, Wright and Jones",South Williamchester
3403,193,credit,4107.68,2023-07-08 04:04:57,Mcdonald Group,Michaelborough
3404,150,credit,5069.74,2024-08-03 15:04:47,Wilson-Hull,South Kathryn
3405,247,debit,24047.25,2024-02-28 21:44:30,"Rodriguez, Booker and Barnes",Tylerville
3406,267,debit,31237.46,2024-01-12 04:27:58,"Day, Weaver and Evans",Calebview
3407,251,credit,1282.66,2025-01-16 17:31:09,"Jimenez, Navarro and Smith",Lake Karenview
3408,3,debit,1268.2,2025-07-02 23:21:25,"Short, Hernandez and Myers",New Ryan
3409,76,credit,27312.44,2024-12-27 15:33:21,Dominguez-Short,Zacharyborough
3410,87,debit,3506.53,2022-12-15 11:21:55,"Cruz, Jackson and Kane",Brandyfurt
3411,270,debit,2768.27,2024-05-07 15:36:34,"Gallegos, Taylor and West",North Adamland
3412,225,debit,362.73,2023-02-09 15:44:20,Jensen-Watkins,North Rachel
3413,18,credit,3224.06,2023-08-16 01:20:05,Cooper and Sons,Garciaborough
3414,113,credit,11826.24,2024-07-26 21:19:46,"Nelson, Graham and Fields",New Jasonshire
3415,251,credit,5551.89,2023-07-12 20:55:25,Rojas-Tanner,South Christopher
3416,233,debit,7274.7,2022-11-23 21:09:39,"Hensley, Johnson and Adams",New Brittanybury
3417,279,credit,24924.82,2023-09-29 17:09:42,Thomas-Williamson,New Amandaberg
3418,202,credit,1218.17,2025-01-31 02:10:13,Garza-Shea,South Martinville
3419,83,credit,739.06,2024-11-07 07:58:36,Duran PLC,South Jillianmouth
3420,125,credit,19100.75,2024-04-11 11:40:06,"Sanders, Smith and Smith",Garnerville
3421,175,debit,14910.14,2023-08-21 03:52:52,"Ellis, Parks and Jimenez",New Ryanmouth
3422,69,debit,3061.64,2023-05-06 07:25:45,"Bell, Williamson and Duncan",Karaberg
3423,47,credit,3919.09,2022-07-25 04:07:51,Hill-Mckay,Andersonland
3424,256,debit,3714.66,2022-07-27 17:26:49,Lang PLC,Davidhaven
3425,215,debit,10435.81,2024-12-30 13:08:15,Rodriguez-Murray,East William
3426,30,debit,631.65,2024-10-05 09:56:30,Combs-Stone,Brennanmouth
3427,281,debit,6721.72,2023-01-15 17:11:01,"Cooper, Ross and Perkins",South Stacyborough
3428,237,debit,1437.24,2024-10-01 02:20:28,"Rodriguez, James and Frank",East Christophermouth
3429,248,credit,17133.47,2022-07-27 20:25:43,"Johnson, Roberts and Smith",Ashleyville
3430,25,debit,4791.06,2024-02-19 06:20:32,"Jackson, Bowman and Drake",West Devin
3431,74,credit,7498.7,2025-04-28 11:27:47,Murphy and Sons,Rhodeschester
3432,206,credit,297.56,2023-05-31 18:46:44,Houston Inc,Port Laurie
3433,94,credit,600.31,2025-06-19 02:01:02,Ross Group,Christinafort
3434,127,debit,11240.99,2023-11-19 09:53:04,Sanders LLC,Hopkinsland
3435,25,debit,14557.33,2024-04-11 19:03:51,"Guzman, Brown and Larsen",Port Aprilberg
3436,116,debit,12379.97,2024-01-30 10:36:42,Nelson LLC,Samuelchester
3437,48,debit,13356.72,2022-12-29 05:55:31,Meyer-Carrillo,Danielborough
3438,226,credit,1105.07,2023-03-14 02:46:43,Hawkins PLC,South Gavinville
3439,266,credit,11823.77,2024-05-08 13:18:54,"Peters, Golden and Ballard",Johnathanborough
3440,99,credit,2005.84,2025-04-23 20:43:35,Olson-Estrada,Jacksonland
3441,11,debit,1031.58,2025-01-11 00:23:50,"Arnold, Montgomery and Doyle",West David
3442,85,credit,14153.56,2023-08-14 16:19:42,Whitaker-Paul,Andrewborough
3443,214,credit,22018.9,2023-08-26 14:17:34,Tran Group,Richardfort
3444,173,credit,12612.84,2024-10-26 11:39:14,Smith Group,Victoriachester
3445,209,debit,16377.01,2024-05-04 15:44:02,Herman-Williams,Nguyenport
3446,64,credit,47203.74,2024-12-09 20:38:50,Williams LLC,Ronniemouth
3447,258,credit,1447.44,2024-02-04 16:24:53,"Myers, Shelton and Garcia",Jeanneside
3448,121,debit,33567.75,2025-02-21 04:46:48,"Kelly, Harris and Pruitt",North Zachary
3449,298,credit,9192.9,2023-09-17 17:51:23,Hughes-Davis,Robinsonside
3450,54,debit,16780.01,2025-06-07 23:02:05,Saunders-Lee,North Katherine
3451,272,credit,10503.06,2024-03-25 02:22:46,Irwin-Ortega,Rebeccahaven
3452,241,debit,8440.58,2023-05-29 02:27:54,Reynolds-Hudson,Mullenview
3453,243,debit,12161.09,2024-04-18 14:28:38,"Juarez, Sloan and Gaines",Port Michaelborough
3454,18,debit,3860.43,2024-11-20 08:10:45,"Wilson, Kennedy and Perry",West Carlport
3455,187,credit,25806.01,2024-11-28 19:39:29,"Lara, Johnson and Welch",Brooksside
3456,144,credit,1224.98,2024-08-04 03:55:00,Patterson Ltd,Morrischester
3457,262,debit,3827.71,2023-04-20 07:21:52,Williams LLC,Norrisbury
3458,239,debit,316.58,2024-02-11 18:45:17,Turner-Novak,Mccormickport
3459,298,debit,3165.25,2024-12-01 04:44:37,Guzman Inc,Wilkersonland
3460,76,debit,2461.73,2024-11-24 16:48:35,Webb-Ortega,West Christopher
3461,188,debit,509.05,2024-08-06 04:06:03,Hansen-Hickman,Juliehaven
3462,246,debit,6768.29,2023-08-14 21:43:52,Martin-Case,West Michelle
3463,130,debit,6323.08,2023-11-05 01:04:14,Thomas-Strickland,North Rodneymouth
3464,283,debit,809.34,2024-12-30 00:36:39,Morris LLC,New Jessica
3465,79,debit,3036.09,2024-01-02 14:44:54,"Harper, Brennan and Taylor",Fisherfurt
3466,72,debit,30644.86,2024-03-26 03:34:04,Tate-Lopez,Robertburgh
3467,263,debit,1173.62,2023-02-16 03:46:56,Martinez Inc,South Lisaton
3468,191,debit,3638.7,2025-05-05 20:03:40,Young-Frederick,New Jesse
3469,63,credit,365.21,2023-01-17 16:03:14,"Keller, Gonzales and Johnson",Alexanderfort
3470,12,debit,1612.11,2023-07-08 14:42:36,Parker-Lester,Scottville
3471,141,credit,12019.65,2024-06-09 10:28:43,Weaver-Cohen,Port Jillside
3472,254,credit,4568.37,2025-07-07 00:26:06,Watson-Walker,Jamesfort
3473,43,credit,6016.2,2023-03-25 00:22:27,Nguyen-Davis,Lake Kelseyville
3474,17,debit,1707.63,2022-12-19 10:52:22,Ferguson LLC,Lake Brian
3475,63,credit,11461.45,2023-06-14 19:47:38,Burns Inc,East Emilyview
3476,253,debit,13923.99,2024-09-13 08:38:09,Roberts Ltd,New Jillmouth
3477,292,credit,1998.08,2024-03-29 22:12:28,Robinson-Martin,South Jill
3478,8,debit,460.37,2023-12-24 10:05:32,"Brown, Figueroa and Foster",South Jamesberg
3479,90,debit,844.05,2024-11-17 23:11:02,"Lopez, Davis and Melton",East Christophertown
3480,208,credit,10701.58,2025-02-24 12:44:23,"Maxwell, Young and Maxwell",Sandersport
3481,292,credit,1456.16,2025-07-03 12:23:55,Schultz Group,Parkville
3482,284,debit,6810.58,2025-06-14 02:37:38,Moore-Barton,Thomashaven
3483,118,credit,1656.31,2022-10-05 12:53:02,"Day, Dennis and Williamson",Moranmouth
3484,175,debit,1865.08,2023-03-23 08:57:44,"Morris, Leonard and Spencer",Michaelhaven
3485,76,debit,43.7,2024-03-12 03:03:05,White Ltd,Harveystad
3486,101,debit,3868.75,2025-03-30 11:24:49,Jackson-Skinner,Haynesfort
3487,151,credit,940.88,2022-07-24 21:27:50,Marquez LLC,North Kellyland
3488,270,debit,5008.11,2022-12-05 04:14:36,Sullivan PLC,Loweryport
3489,71,debit,9107.67,2023-02-27 10:27:06,Burns-Mendez,Joneston
3490,180,debit,4581.26,2024-07-18 09:17:49,Jones-Rogers,Chapmanburgh
3491,124,debit,12210.57,2025-02-03 02:59:13,Rice Ltd,Lake Jennifer
3492,293,credit,13526.73,2024-05-23 00:15:44,Cox PLC,Coleside
3493,285,credit,11927.24,2022-11-30 14:20:17,Green Group,East Kathleen
3494,195,credit,27600.84,2022-10-24 05:18:27,Adams-Hall,Longchester
3495,228,credit,2708.83,2023-08-29 08:59:44,Fowler-Kelly,Dustintown
3496,275,debit,2100.5,2023-06-26 04:24:32,Evans PLC,East Sheri
3497,106,debit,9408.69,2024-02-12 17:57:02,"Paul, Oconnor and Rodriguez",Brucebury
3498,21,debit,9035.65,2022-11-18 00:18:45,Wilson-Carpenter,West Ruthview
3499,64,debit,7135.51,2025-02-16 18:27:24,"Shaffer, Duncan and Gonzalez",North Josephburgh
3500,165,debit,43.63,2022-09-13 07:50:09,Boone-Morrison,Lake Scottchester
3501,27,debit,8102.16,2024-03-04 16:55:37,Cook Group,Meganbury
3502,285,credit,27000.53,2024-03-30 01:20:16,"Ferguson, Walker and Martinez",West Gregory
3503,148,debit,4073.33,2025-02-24 10:30:40,Fisher Inc,Carolinefort
3504,281,debit,34295.72,2025-05-01 00:12:02,"Harris, Petersen and Boyd",Brownshire
3505,164,debit,4412.32,2024-10-03 00:42:34,"Baird, Simmons and Johnson",Royland
3506,224,credit,1506.54,2023-10-04 16:33:43,Hunter-Preston,New Josephshire
3507,272,debit,5081.68,2025-01-29 19:36:24,"Jones, Bauer and Castillo",Port Jennifer
3508,146,debit,6824.27,2022-10-13 22:35:31,Gonzalez-Mitchell,Brownmouth
3509,30,debit,9928.06,2023-04-14 22:47:46,"Graham, Stewart and Brown",New Summer
3510,45,credit,7029.51,2025-04-06 08:00:19,Martinez Ltd,Rossberg
3511,275,debit,7694.21,2024-08-22 15:36:14,Ortiz-Decker,Jenkinsfurt
3512,34,debit,243.61,2024-05-28 14:16:45,House Ltd,North Stephanie
3513,141,credit,2925.21,2022-08-02 07:31:39,Webb PLC,West Kevin
3514,221,debit,3720.74,2023-05-26 00:24:21,Garcia PLC,Richardland
3515,22,credit,43496.4,2025-05-02 02:38:01,Kelly Ltd,Jenniferville
3516,180,debit,3503.63,2024-09-28 14:22:10,Lopez-Ramirez,Joycehaven
3517,231,credit,22689.46,2023-10-03 23:18:38,Crawford-Moss,Lake Natasha
3518,38,debit,3634.64,2023-05-15 04:53:26,Newton-Mahoney,Johnland
3519,70,debit,1010.48,2022-09-06 21:15:44,"Lamb, Chapman and Brown",Port Traci
3520,116,credit,2845.1,2025-02-01 23:45:03,Walker-Cervantes,North Aprilmouth
3521,239,debit,3185.93,2024-09-16 18:49:06,Matthews PLC,West Brandontown
3522,148,debit,38280.77,2024-09-24 23:08:27,Oneal-Soto,West Dalton
3523,9,credit,11217.52,2025-07-05 16:18:30,Green-Escobar,Johnsonfurt
3524,288,debit,26835.67,2023-07-11 13:32:05,Lynch PLC,Isaacbury
3525,50,credit,18017.8,2025-02-26 08:09:36,"Tyler, Norris and Rodriguez",Sharpborough
3526,5,debit,8641.69,2023-04-05 22:59:42,"Larson, Peterson and Perez",East Kerryberg
3527,126,credit,11251.24,2025-05-28 17:39:55,Schmidt and Sons,Bryanmouth
3528,75,debit,9803.95,2022-09-10 16:40:17,"Fletcher, Martin and Padilla",Port Williamfort
3529,165,debit,10974.02,2024-01-26 12:17:39,"Wheeler, Alvarado and Roberts",Martinland
3530,278,credit,3075.77,2023-07-23 08:20:54,Jackson-Phillips,Bowersfort
3531,300,debit,5244.6,2025-04-29 05:05:52,Fitzgerald-Robertson,Jessicaburgh
3532,290,credit,8979.99,2022-07-17 02:55:30,"Evans, Potter and Santana",North Lisafort
3533,77,credit,365.9,2023-03-18 06:10:52,"Gilbert, Ellis and Wood",South Patricia
3534,298,credit,6593.93,2022-11-28 13:56:58,Hoffman LLC,North Jeanette
3535,137,debit,19641.64,2023-09-18 07:53:13,Murphy-Mckinney,South Katietown
3536,106,debit,6779.98,2024-03-28 04:10:56,Webster-Martinez,Suttonchester
3537,95,debit,8036.84,2024-01-16 05:46:06,"Harmon, Kirby and Williams",North Jeffrey
3538,135,credit,2255.28,2025-05-21 23:01:32,Jones Ltd,Graceview
3539,68,credit,15815.47,2024-03-21 12:13:05,"Ford, Ryan and Guerrero",Velasquezchester
